system_id,sentence
2173,"凱基金,"
2173,"聯鈞,"
2173,"遠傳,"
2173,"長榮,"
2173,"聯發科,"
2173,"長榮航,"
2173,"飛捷,"
2173,"微星,"
2173,"遠東新,"
2173,"上銀,"
2173,"欣興,"
2173,"廣達,"
2173,"京元電子,"
2173,台灣大
2173,兆豐永續高息等權
2173,第金
2173,昇陽半導體
2173,華碩
2173,統
2173,遠東銀
2173,大聯大
2173,和碩
2173,貿聯
2173,聯強
2173,致伸
2173,上海商銀
2173,智邦
2173,漢唐
2173,文曄
2173,迅得
2173,國票金
2173,群益證
2173,瑞儀
2173,群光
2173,華南金
2173,國產
2173,亞光
2173,豐興
2173,新日興
2173,光聖
2173,東元
2173,力成
2173,宏達電
2173,健鼎
2173,邁達特
2173,可成
2173,日月光投控
2174,台灣半導體地位無法撼動郭智輝重申台積電赴美投資要經核准
2174,///
2174,記者廖婕妤台北報導
2174,經濟部今日舉行媒體春酒，大家都很關心台積電遭美國施壓事，
2174,經濟部長
2174,郭智輝強調，台灣的半導體產業沒有人能撼動，且台積電要到任何地方投資，都定必須經
2174,過投審會核准，定會保住關鍵技術，政府的施政態度跟措施都沒有改變
2174,郭智輝表示，台灣設計全球第二，晶圓代工跟封測是世界第，製造優勢都在台灣，我
2174,在半導體業界年，台灣半導體產業沒有任何人能憾動，政府也全力支持護國神山，台積
2174,電若要到海外做新的投資，定要透過政府許可才能出去，政府的態度跟措施都沒
2174,有改變，所有對外投資都要投審會，定會保住關鍵技術
2174,郭智輝指出，今年將積極琣養產業人才，運用機器人技術替代部分工作項目，引進
2174,海外人才提供專業訓練，滿足國內及全球產業衍生人力需求，每年培養萬名國際
2174,人才，招攬菲律賓印度等國際人才，每月給予相關補助，國內學生的學雜費也會由政府補
2174,助
2174,郭智輝也提到，台灣去年人均為萬美元，經濟部持續幫助國內企業提升競爭力，讓
2174,國人能達到萬美元，會持續努力
2174,今年有大政策目標，包括強化台灣優勢產業來做國
2174,際連結，希望推動全球半導體民主供應鏈倡議
2174,延伸產業實力，擴大內需商機，持續拓展境
2174,內關外境外關內政策
2174,將百工百業導入，培訓萬人才
2174,推動深度節能，扶植來
2174,降低企業成本
2174,在境外關內部分，希望供應鏈以大帶小，建立產業園區，今年會聚焦美國日本中東歐
2174,東南亞等重要信賴貿易夥伴，考慮過以後菲律賓是可以期待的地方，正在做最後階段評估，
2174,確定後會跟大家報告
2174,也希望把帶領台灣的廠商走向世界，比如海外食品加工中心，集中製
2174,造降低成本，並擴散到通路
2174,專業代工集中生產，共同擴展國際市場，
2174,境內關外部分，持續擴大內需市場，吸引外國消費者來台，加強洽邀日本韓國菲律賓
2174,越南等鄰近國家來台觀展採購及消費，希望高階客群來台消費，半導體電腦等大展覽提
2174,供導購服務，以及建立虛擬交易平台
2174,心得評論
2174,上個說門都沒有的，門已經被拆掉了
2174,川普很快抵達戰場，是誰說無法撼動的
2174,讓我
2174,來試試
2174,賺錢就惦惦著賺，樹大招風，部長不會不知道這個道理吧
2174,台積電跌破布林下緣，是時候進場佈局嗎
2175,標的台指
2175,例台積電
2175,分類討論
2175,請選擇並刪除無關分類
2175,分析/正文
2175,個人分析
2175,台股從去年八月迎來泡沫傳言的短期熊市
2175,台美市場科技類股完全沒有轉弱跡象
2175,營收及資本支出今年持續維持高檔及突破
2175,此次短熊共歷時七個月至二月底即將告段落
2175,即將迎來新波牛市開始，上看點，完
2175,///
2175,進退場機制
2175,非長期投資者，必須有停損機制
2175,討論心得類免填
2176,原文標題
2176,台灣半導體地位無法撼動郭智輝要對政府有信心
2176,原文連結
2176,/////
2176,發布時間
2176,記者陳曼儂
2176,記者署名
2176,記者陳曼儂
2176,原文內容
2176,經濟部日舉行媒體座談，經濟部長郭智輝表示，去年台灣成長優於全球平均
2176,，今年的政策重點，就是強化優勢產業特別是半導體，擴大內需商機，百工百業導入
2176,並深度節能
2176,至於各界關注的半導體恐被美方施壓，他說，台灣半導體產業無人能撼動，
2176,政府定會支持護國神山，施政態度跟措施都沒有改變
2176,近期各界最關注的就是美國總統川普上任後所提的系列關稅政策，以及揚言對晶片課徵
2176,關稅，恐逼迫台積電先進製程赴美設廠
2176,郭智輝表示，目前的確在談判階段，不宜表
2176,達太多意見
2176,郭智輝表示，台灣的設計是全球第二，晶圓代工跟封測是世界第，製造優勢都在台灣
2176,，我在半導體業界近年，我的同學早就退休在家抱孫子了，但我熱愛這個行業，所以
2176,還在這裡，我可以跟各位講，台灣的半導體產業沒有任何人可以撼動，大家要對我們的台
2176,積電有信心，對我們政府也要有信心，政府全力在支持我們的護國神山
2176,經濟部官員表示，所有的對外投資都要經過投審會，投審會將依如何保護國家安全維持
2176,國內技術領先等多種考量進行審查，目前政府的態度跟措施都沒有改變
2176,郭智輝表示，外界擔憂台積電會不會變成美積電歐積電，但什麼電都樣
2176,，只要供應鏈掌握在台灣手上，客戶都要和台灣購買最適合的產品
2176,而接下來重要的還有人才，郭智輝表示，運用機器人加上技術，可幫忙做原本大家不
2176,喜歡的危險骯髒和困難的工作，為滿足人力需求，預計每年會訓練萬名僑外生與
2176,萬名台灣學生，學雜費由政府出，以提升產業能力，希望我們的軟體實力可以逐年
2176,進步到與日本韓國新加坡的等級
2176,郭智輝表示，希望在海外建立專業的產業園區，供應鏈以大帶小，目前菲律賓正在做最後
2176,階段評估，希望帶領台灣的廠商走向世界，集中製造降低成本，共同擴展國際市場
2176,也會持續擴大內需市場，像是吸引外國高階客群來台消費，下步希望打通鄰近國家在台
2176,灣的支付方式，而半導體電腦等國際大展就是行銷好機會，會向外界推銷大健康等台灣
2176,其實很有優勢的產業，不要再錦衣夜行
2176,心得/評論
2176,大家要有信心
2176,我天下無敵
2176,不可撼動
2176,全力支持我們的護國神山神
2176,多蛙團結
2176,大家起噴噴爽
2177,外資
2177,排行股票名稱收盤價漲跌買超百萬
2177,"中鋼,"
2177,"慧洋,"
2177,"裕民,"
2177,台達電
2177,大成鋼
2177,新日興
2177,飛捷
2177,群聯
2177,聯鈞
2177,凱基金
2177,資料來源
2177,///
2177,投信
2177,排行股票名稱收盤價漲跌買超百萬
2177,台光電
2177,台達電
2177,創意
2177,健策
2177,華城
2177,大成鋼
2177,啟碁
2177,寶成
2177,台積電
2177,金像電
2177,資料來源
2177,///
2177,以上謝謝
2178,原文標題美股大跳水
2178,費半血崩超輝達暴跌近台積電也摔慘
2178,原文連結
2178,/////
2178,發布時間//
2178,記者署名
2178,原文內容
2178,輝達最新財報出爐後，科技股遭拋售，另外川普再祭出關稅威脅，再加上週四
2178,公布的去年第季國內生產毛額，顯示出美國經濟低迷的跡象愈發明顯，多空消息
2178,紛陳，美股主要指數週四日全面收黑，其中標普指數收跌，抹去年迄
2178,今漲幅費半血崩超那斯達克指數創個月來最大單日跌幅，收在去年月以來最
2178,低水準
2178,川普在日的內閣會議上談到關稅議題，當時他揚言要對歐盟徵收關稅，並稱對加拿
2178,大墨西哥的關稅將延後至月日生效
2178,不過川普日改口，稱加墨關稅將如期於月日
2178,實施，同日也會對中國再加徵關稅
2178,除了川普關稅聲明之外，最新數據顯示美國經濟成長放緩，美國去年第季國內生產毛額
2178,季增年率為，比去年第季的增速放緩
2178,每週申請失業救濟人數躍升至萬人，超過預期，這也加劇近期人們對經濟疲軟的擔
2178,憂，從而抑制市場情緒
2178,另外輝達日公布第季財報顯示，營收和利潤均超出預期，市場對的需求也仍在持續
2178,，但該公司的季度毛利率出現下滑，營收也創下年來最低水平，引發市場對輝達能否保
2178,持發展勢頭的疑慮，導致該股週四股價暴跌收美元，連累其他科技股下跌
2178,輝達收盤挫近，為跌幅最大的道指成份股，亦創下月衝擊以來最差的單日
2178,表現
2178,其他科技股部分，台積電跌收美元
2178,特斯拉及母
2178,公司股價分別跌和
2178,微軟和蘋果分別降和
2178,道瓊工業指數下跌點或，以點作收
2178,標準普爾指數挫跌點或，收點
2178,科技股那斯達克指數下挫點或，收點
2178,費城半導體指數重摔點或，收點
2178,心得/評論
2178,為了笨又懶惰的美國紅脖子，川普費盡心思
2178,現在要靠關稅逼企業到美國設廠
2178,但美國人薪水高又懶，各上市櫃企業也不是傻子
2178,投資人會買單嗎
2179,原文標題
2179,原文連結
2179,/////
2179,發布時間//
2179,記者署名中央社綜合外電
2179,原文內容
2179,路透社報導，川普提名凱斯勒領導美國商務部工業暨安全局，
2179,凱斯勒在聯邦參議院銀行委員會的人事案聽證會上，被問及關於非法運送晶片的報導，以及
2179,他對出口管制政策與強化執法的看法
2179,美國與中國正處於科技戰，人工智慧技術如今成為爭奪主導地位與軍事能力的焦點
2179,美國在發展和晶片設計領域上領先，但目前尚不清楚中國到底是落後數月還是數年
2179,華為作為中國雄心的核心，已被列入美國商務部的貿易黑名單，
2179,去年月，加拿大科技研究公司拆解華為的昇騰處理器，發現其中有顆
2179,台積電製造的晶片
2179,這款多晶片的昇騰被視為中國企業大規模生產的最先進加速器
2179,心得/評論
2179,台積電跪的不夠低，準備搞你囉
2179,川登基，殺爆台股殺台積
2179,台積電回測，台股會剩幾點呢
2180,農曆年前，因為我川當選，深信我川絕對是今年最肥大隻的黑天鵝，所以農曆年前把閒餘
2180,資金的都丟進反，等黑天鵝爆發
2180,沒想到放假期間先爆，/根大長黑就讓帳面屌賺波
2180,但是因為這是預料
2180,之外的股災，而且我川還沒發威，所以沒賣掉，繼續續抱
2180,抱就抱到從盈轉虧，/的跳空缺口填平，帳面變成虧了不少，撼動了對我川的信心
2180,我以為你是黑天鵝，難道你只是隻醜小鴨
2180,我川不倒，台灣不會好
2180,憑藉著每晚睡前唸著這九字大明咒，對我川信心加持下，加碼攤平，把反部位直拉到資
2180,金水位的以上
2180,週四/收盤已經帳面獲利，眼看久等的我川效應終於展現，/週似乎是個收割日
2180,雖然我對台股長期悲觀，但擔心/那次抱上抱下場空還吃損的經歷再現，好像
2180,我沒學到教訓犯同樣錯誤，不知是否該直接在週獲利了結
2180,還是這次真的可以續抱更久，因為底部還有更底部
2180,看板上堆人看空到萬八，真不知道該不該續抱
2180,///
2180,發標的文未充實內文，
2180,多空理由不充實
2180,者，板規或處份
2180,進退場機制若非長期投資，請
2180,輸入停損價
2180,，否則依板規處份
2180,請依格式輸入內容，未依格式者板規砍文處份
2180,標題請使用以下格式股號市場碼股名分類市場碼
2180,標的台積電長期不停損多
2180,標的特斯拉馬斯克火星多
2180,按
2180,可刪除
2180,以上內容
2180,標的
2180,例台積電
2180,分類多/空/討論/心得
2180,請選擇並刪除無關分類
2180,分析/正文
2180,進退場機制
2180,非長期投資者，必須有停損機制
2180,討論心得類免填
2181,原文標題台積電赴美投資經長爭取研發中心留台灣
2181,原文連結
2181,//////
2181,發布時間
2181,記者署名經濟日報記者江睿智台北報導
2181,原文內容
2181,美國總統川普強力推動晶片產業重回美國，經濟部長郭智輝昨日表示，台積電赴美投資，政府不會干預，但要經投審會同意才能出去，經濟部不會因對象特殊放寬規定
2181,他強調，台灣半導體產業沒有任何人可撼動，政府也會和供應鏈廠商討論，爭取將研發中心放在台灣
2181,經濟部官員解釋，經濟部投審會對半導體先進製程留台，必須落後個世代製程才能放行海外投資的審查原則是針對赴中國大陸投資，至於其他海外投資地區並無限制
2181,不過投審會還是會看先進技術在台灣量產時間
2181,以台積電奈米赴美國投資為例，事實上已先協商好了
2181,郭智輝昨日與媒體餐敘時表示，今年政策重點之包含強化台灣優勢產業與國際鏈結，推動全球半導體民主供應鏈倡議，近期市場熱議台積電會不會變成美積電歐積電，但他認為不管怎麼變，什麼電都樣，只要供應鏈掌握在台灣企業手上，無論在世界任何角落，大家都必須向台灣供應鏈購買最好的產品
2181,郭智輝表示，他從業半導體界近年，他熱愛這個產業，台積電這麼強大的能力，是不用擔心的，台灣半導體產業是沒人能撼動其基礎的，他向全民喊話，政府會全力支持我們的護國神山，但基於企業競爭要赴海外生產，那是企業自行決定，政府不會干預，但須經過政府許可才能出去
2181,政府也會和供應鏈廠商討論，爭取廠商能將研發中心放在台灣
2181,至於川普關稅政策，經濟部有何對策
2181,郭智輝強調，經濟部職責是收集資訊提供給談判單位，由經貿談判辦公室和川普政府對口談判，為國內產業爭取好的條件
2181,郭智輝表示，半導體先進技術方面，台灣領先很多，企業競爭力不是來自政府，民主國家不會利用國家影響企業活動，只有極權國家才會這樣，這也是為何要倡議突破極權國家限制，推動民主供應鏈
2181,心得/評論
2181,不是
2181,之前不是就說研發中心本來就在台灣
2181,現在不知道是哪來的人說
2181,爭取研發中心留在台灣
2181,怎麼感覺紅線越來越遠了
2182,台積電跌破均線
2182,///
2182,輝達也暴跌
2182,///
2182,費半回測去年低點
2182,///
2182,韓國日本股市也下殺
2182,///
2182,比特幣更是並提前下殺
2182,///
2182,喊很久的泡沫會真的來了嗎
2182,現在只留成現金，怎辦
2182,"""""""""""/"
2183,身為年尾入場的小萌新
2183,個人感覺現在是在年月這邊
2183,///
2183,就是頭部跌破的初跌段
2183,這裡樣有巴吹吹巴巴滿手現金很神
2183,樣前面有歐硬台積電無腦賺的氛圍
2183,只能說目前的氛圍非常像，好像歷史重演
2183,可以以古賤今估算下谷底大概在哪
2184,川普再提關稅
2184,美股收跌類股重挫輝達跌逾台積電跌
2184,新聞財經張柏源綜合報導
2184,發布
2184,人工智慧晶片大廠輝達雖繳出亮眼財報，但投資人期待似乎更高，輝達
2184,股價日收挫暴跌收美元
2184,，加上美國總統川普再提關
2184,稅，拖累美股主要指數收黑，其中費城半導體重挫超過，台積電跌收
2184,美元
2184,綜合外媒報導，川普在日的內閣會議上談到關稅議題，當時他揚言要對歐盟徵收關
2184,稅，並指稱對加拿大墨西哥的關稅將延後至月日生效
2184,不過，川普日在社群平台
2184,上的發文，又推翻了自己前天的說法，改口宣稱加墨關稅將如期於月
2184,日實施，同日也會對中國再加徵關稅
2184,基礎建設資本顧問公司執行長哈特菲爾德
2184,說，在等待政策明朗之際，投資人正處於個停滯區間波動略顯非理性的
2184,市場
2184,另外，輝達的第四季財報顯示，營收和利潤均超出預期，市場對的需求也仍在持
2184,續，但輝達的季度毛利率出現下滑，引發輝達能否保持發展勢頭的質疑
2184,首席投資長德默特表示輝達的盈利非常出
2184,色，但是在股市極度動蕩的背景下實現的
2184,輝達日跌，為跌幅最大的道指成份
2184,股，創月中國模型衝擊以來最差單日表現
2184,亞馬遜跌
2184,特斯拉及
2184,母公司股價分別跌和
2184,微軟和蘋果分別降和
2184,美股日收盤，道瓊工業指數下跌點或，以點作收
2184,標準普爾指
2184,數挫跌點或，收點
2184,以科技股為主的那斯達克指數下挫點或
2184,，收點
2184,費城半導體指數重摔點或，收點
2184,//////
2184,昨天還大漲的費半指數崩跌了
2184,前景被高估了嗎
2184,台股今天躲過劫，如果今晚美股再跌，星期補跌
2185,他這個應該是供應鏈上下游夥伴的研發中心而不是台積電的
2185,我認為美國要的很簡單，就是台積電把吃掉的份吐出來
2185,簡單來說，台積電幫代工，吃掉的份額，這部分其實是本來在美國生產的，那些晶圓廠雇用的都是美國人
2185,也就是台灣人吃掉美國人的工作
2185,川普在第任期時對台積電並沒有什麼意見，的架構在年正式推出，直到才跟分道揚鑣，改用台積電製程的系列正式推出，從此大幅侵蝕的市佔
2185,我不能確定川普從哪邊拿到的分析還是直接告狀，總之他是對這個部分在生氣
2185,不錯，美國人不擅長代工，他們做不出台積電這種先進製程，多年來也對台積電沒有意見，或說看不起，但不代表你動到他真正的蛋糕他不可以修理你
2185,那之後事情會怎麼演變，大概會要求台積電幫的晶圓廠進步到跟台積電的先進製程同樣水準，讓他們做出製程不輸給的，而且要在美國本土
2185,至於會不會拿這種先進製程去倒打台積電把，我猜應該不會也很難，三星就是個例子，幾乎拿不到單子，大家都怕
2186,原文標題
2186,橫空出世，港股超車台股
2186,小騰阿比指飆股
2186,專家這檔陸港股受惠最
2186,大
2186,原文連結
2186,/////
2186,發布時間鉅亨研報
2186,記者署名
2186,原文內容
2186,低價模型橫空出世以來，不只衝擊了原本由輝達和美國科技大廠主導的
2186,產業，更讓全球資金重新聚焦在原本低迷的陸港股市場，中國國家主席習近平近日也
2186,高調見阿里巴巴創辦人馬雲創辦人梁文鋒等中國科技圈企業大咖，以科技帶
2186,動中國產業復甦的基調底定
2186,最新收盤香港恒生指數已經正式超越台股加權指數，摩爾投顧陳昆仁分析師指出，由於港
2186,股和台股本質而言完全不同，台股加權指數幾乎就是台積電的縮影，主要權
2186,值股聯發科鴻海，今年的獲利成長動能明確，也都跌出投資價值，只是看指數高低就是
2186,失真，不過陸港股確實在相關產業上，基本面和題材面都有機會迎頭趕上
2186,中國企業加速導入模型，具有低成本優勢，摩爾投顧分析師陳昆仁指出，聰明
2186,的資金追逐從無到有的題材，也有報明牌的效果，由於沒有掛牌交易
2186,，陸港股只要有與策略合作，即使尚未看到實際成效，但作夢時期最美，將同
2186,享低價概念，例如小米集團，產品整合模型，支援多任務智
2186,慧化運算騰訊控股產品，導入企業微信上線智能機器人智慧專
2186,區等功能阿里巴巴除了與合作中國功能，擬入股
2186,比亞迪與合作，共同開發新代自駕技術，單月漲幅就高達
2186,到
2186,如果投資朋友要享受中國崛起，同時避開單檔個股較大波動，可以朝持有小騰
2186,阿比，這四大受惠股的陸港股選擇，例如富邦恒生國企台
2186,新中國中信中國，今年以來分別也都有左右的漲幅，更
2186,積極的投資人，可選擇倍槓桿的復華香港正富邦恒生國企正
2186,或中信中國正，只是由於槓桿主要配置是期貨，
2186,不宜長期持有，也要特別留意的折溢價
2186,以上這幾檔陸港股的詳細資料，歡迎
2186,加入仁者無敵粉絲團索取
2186,心得/評論
2186,自從從天而降之後，鹿港股在相關產業
2186,都比台股更有成長性，鹿港相關概念股值得留意
2187,原文標題台積電變美積電
2187,財經官員布局全球反成供應鏈優勢
2187,原文連結
2187,////
2187,發布時間//
2187,記者署名中央社
2187,原文內容
2187,針對所謂政府把台積電雙手奉上給川普台積電變美積電言論，名資深財經官
2187,員今天表示，台積電去美國設廠就會變美積電這是對產業失學程度的理解
2187,半導體產
2187,業赴海外設廠台灣就會被掏空
2187,事實證明反而讓產業更壯大
2187,且確保未來台灣在半導體供
2187,應鏈優勢，技術持續領先是關鍵
2187,美國總統川普月就職至今，國安單位近期掌握，政府將把台積電奉上給川普台
2187,積電將變美積電等認知戰訊息，近來紛紛出現在中國官宣系統，以及其長期協力的特定
2187,立場社群，甚至出現整個新竹科學園區都要搬到美國等離譜說法
2187,資深財經官員表示，台積電去美國投資就會變成美積電的說法，根本毫無基本產業與
2187,國際常識
2187,台積電過去多年來直在進行全球布局，例如，年中國南京吋晶圓廠投
2187,產，年投資的日本熊本也在去年投產
2187,這位財經官員指出，台積電在各國的建廠布局考量，包含地緣關稅供應鏈等諸多因素
2187,，例如位於九州地區的熊本廠，是台積電與日本大客戶等在技術與資金的合
2187,作
2187,德國廠址鄰近博世的德勒斯登廠，主要用於奈米以上的車用半導體
2187,至於美國廠，財經官員談及，主要是為鞏固跟蘋果等美國當地大
2187,"廠，且蘋果電腦日前表示，未來年將在美國投入超過,億美元生產伺服器晶片等"
2187,產品
2187,資深財經官員提到，中積電日積電或美積電等說法也均非事實，真正說法應該是台積電
2187,董事長魏哲家去年在內部對員工所言，隨著公司全球拓展，台積電不再只是台灣的台積
2187,電，而是世界的台積電
2187,關於整個新竹科學園區都要搬到美國的離譜說法，資深財經官員解釋，竹科年設
2187,立時是以打造台灣的矽谷為口號，長期以來台美的產官學界均保持密切合作，協助台
2187,灣站穩半導體全球供應鏈的關鍵位置
2187,財經官員說明，半導體產業是全球分工產業，美國負責研發設計設備與材料，日本與
2187,荷蘭掌握材料設備，台灣是負責晶圓製造
2187,業界通常會以最終晶片出貨金額計算產值，而
2187,晶圓代工僅是製造環，因此全球大半導體公司不會有台積電
2187,至於台灣正在流失半導體優勢等說法，財經官員回應，台積電及相關公司赴海外設廠，對
2187,台灣產能並未產生重大影響，台積電亞利桑那廠第階段奈米製程的月產能規劃約萬片
2187,"，滿載時可達月產能萬片，而台積電全年產能超過,萬片吋晶圓約當量"
2187,資深財經官員分析，過去年，台積電先進製程也持續在台灣擴張，高雄台中與新竹廠
2187,區皆依程序進行
2187,台灣半導體規模從年的新台幣兆元，到去年的兆元，顯見在
2187,全球化布局之時，台灣整體動能同樣倍數成長
2187,財經官員以台積電為例說明，最新代奈米技術開發依照計劃進行並有良好進展
2187,，預計今年量產並供應給蘋果等客戶採用
2187,台灣做為全球最具競爭力的發展環境
2187,，最先進製程將持續以台灣為發展中心，這就是維持優勢的關鍵
2187,此外，財經官員強調，政府也協助通過台版晶片法案，給予企業相關租稅優惠
2187,半導體等
2187,技術創新且居國際供應鏈關鍵地位公司，研發費用的以及購置先進製程的全新機器等
2187,支出的，皆可抵減當年營所稅，除了根留台灣外，還能保持研發與創新的動能，確保台
2187,灣在半導體供應鏈的優勢
2187,心得/評論
2187,財經官員說話了
2187,竹科，是美國協助台灣的成果
2187,美積電，是魏哲家自已要去的
2187,政府把台積電給川普台積電將變美積電是認知戰
2187,國安單位近期已掌握，你各位小心了
2188,原文標題
2188,雲端資本支出成焦點大摩按讚台廠供應鏈
2188,原文連結
2188,//////
2188,發布時間//
2188,記者署名崔馨方
2188,原文內容
2188,隨著人工智慧快速發展，摩根士丹利大摩證券出具最新報告，總結三大關
2188,鍵重申對供應鏈仍持樂觀態度
2188,雲端供應中，並按讚台積電聯發科
2188,世芯等大台廠，皆獲優於大盤評等，後市可期
2188,雲端資本支出成為全球科技產業的焦點
2188,大摩統整三大關鍵包括供應鏈增長潛力
2188,樂觀生成式投資報酬率正向且具持續性結構性增長仍為主流
2188,大摩科技產業分析師顏志天分析，供應鏈的資本支出在今年將持續增長，根據目前最新
2188,預測，年雲端資本支出年增率已上調至年月為年月為，主
2188,要受到雲端服務提供商包括和等大型科技公司的影響
2188,大摩團隊藉由分析發現，生成式的報酬率不僅正向，且具有可持續性，預估生成式
2188,將從年開始產生正面的投資報酬率，並有望在年推動高達兆美元的營收，
2188,而龐大市場潛力將由企業軟體支出和消費者支出共同分擔，展現強大商業價值
2188,儘管供應鏈的結構性增長前景樂觀，但周期性股票如記憶體和周邊設備等的表現可
2188,能受到資本支出放緩影響
2188,根據大摩研究數據，雲端資本支出的年增率在年第季達
2188,到的高峰，但預計到年第季將減速至
2188,其中，記憶體和基板管理控制器等周邊組件，容易受到庫存補充去庫存以及平
2188,均銷售價格波動等，可能在資本支出增長放緩的環境中表現不佳
2188,相較下，結構
2188,性股票通常追蹤多年期的總潛在市場增長，因此更能抵禦短期波動，並在技術
2188,的長期發展中受益
2188,事實上，的資本支出不僅用於擴建數據中心，還包括對晶片和其他基礎設施的投資
2188,，更直接推動半導體產業的發展，並為生成式等新興技術提供了強力支持
2188,台系供應鏈中，大摩按讚大台廠，包括台積電聯發科日月光世芯
2188,京元電子鴻海廣達台達電華碩
2188,智邦緯穎緯創奇鋐嘉澤技嘉
2188,川湖致茂金像電等，皆給予優於大盤評等
2188,心得/評論
2188,大摩大點兵，個人支持股全部都中
2188,大家也可以看看有沒有被點到
2188,大概就知道自己的投資風格如何
2188,我是相信科技與，短期回檔都是很正常的
2188,人類即將迎來生產力再提升的循環
2188,反而大跌是買進的好時機
2188,台廠當中，本益比最低的間分別是
2188,京元電鴻海廣達華碩緯穎
2188,最高是世芯，大家參考看看囉
2189,原文標題
2189,韓記憶體廠競用陸企技術可能引發美國關注發起制裁
2189,原文連結
2189,//////
2189,發布時間
2189,//
2189,記者署名
2189,經濟日報記者林宸誼台北報導
2189,原文內容
2189,南韓媒體披露，繼三星電子之後，海力士的下代快閃記憶體晶片的核心專利，需
2189,要依賴大陸業者授權，因此預計海力士也將與長江存儲簽署專利協議，這也是
2189,韓系記憶體廠商再度使用陸廠專利技術
2189,據韓國媒體報導稱，三星電子近期已與長江存儲簽署了開發堆疊多層
2189,所需的混合鍵合技術的專利授權合約，以便從其第
2189,代產品層開始使用該專利技術來進行製造
2189,除了三星，還強調，南韓另大記憶體晶片巨頭海力士的下代
2189,快閃記憶體晶片的核心專利，也需要依賴大陸，
2189,預計海力士也將與長江存儲簽署專利協
2189,議
2189,報導稱，三星之所以選擇向長江存儲獲取混合鍵合專利授權，主要由於目前長江存儲
2189,在該技術方面處於全球領先地位
2189,並且三星經過評估認為，從下代開始，其已
2189,經無法再避免長江存儲專利的影響
2189,對此，中華經濟研究院第二研究所暨日本中心副主任江泰槿表示，三星電子海力士要
2189,與大陸記憶體晶片龍頭長江存儲簽署專利協議，主要可能涉及晶片或邊緣計算
2189,江泰槿指出，南韓媒體此次披露，這很有可能會引起美國注意並間接導致川普對記憶體領
2189,域發起制裁，並加強對長江存儲技術限制
2189,而台廠由於跟海力士買記憶體晶片，後續可
2189,能要注意是否會觸及美國禁令，導致供應鏈洗牌
2189,陸媒芯智訊指出，
2189,目前混合鍵合技術專利主要被長江存儲和台積電
2189,所掌控
2189,但是，這家公司主要是做技術許可，而台積電也主要是做邏輯晶片製造，
2189,顯然長江存儲在研發製造過程當中所積累的混合鍵合技術專利對於其他製
2189,造商來說，想要規避可能將面臨更大的挑戰
2189,江泰槿指出，
2189,協議後獲得原始專利
2189,，於此基礎建立許
2189,多衍生技術專利，目前已成為突破技術壁壘的核心
2189,該技術透過分層設計實現了
2189,更高的整合密度與良率，而三星此次選擇直接授權，而非自主研發或規避專利，凸顯了對
2189,技術可行性的務實考量
2189,心得/評論
2189,川普團隊繼續耍白癡拿刀砍盟友沒關係
2189,自己盟友個個淡去只是時間問題
2189,美國自己的問題都不解決
2189,弄到最後受傷的還是美國自己
2189,結論，美光或將短多
2190,原文標題
2190,楊方儒專欄讓聯電買英特爾工廠
2190,原文連結
2190,////
2190,發布時間
2190,//
2190,記者署名
2190,楊方儒鍶科技暨幣特財經總編輯
2190,原文內容
2190,英特爾如分拆晶片設計與製造事業，
2190,設計部門由博通接手，晶圓廠等製造部門由台積電接
2190,手，已是國際輿論的主旋律
2190,只不過
2190,，台積電已在美國鳳凰城日本熊本德國德勒斯登
2190,日不落建廠，根留台灣的奈米新廠則在新竹寶山高雄楠梓磨刀霍霍，加上最
2190,先進的奈米新廠傳將落腳台南沙崙，還要同時去買下去年虧損高達億美元的英特爾成
2190,熟製程工廠，
2190,蠟燭多頭燒，顯然不是筆划算生意
2190,關鍵在於，英特爾被台積電在奈米役遠遠甩開後，自家設計的晶片都要在台積電投
2190,產了
2190,雖然英特爾已經喊出製程奈米將在今年上半年開始試產，但回顧過去前
2190,執行長季辛格喊出的年節點的發展口號，在產能與良率上都明顯卡關，直接要讓老
2190,跑車加足油門，在奈米超車台積電的可能性微乎其微
2190,台積電新廠產能全開，但誰也無法預測到年後的半導體景氣，這也是台積電創辦人張忠
2190,謀總是居安思危的經營策略
2190,現在還要逼台積電去買下英特爾工廠，除了要再次克服美國
2190,製造業文化的難題，還要能夠讓總是高高在上的英特爾員工服氣
2190,更關鍵的是，台積電去
2190,年有的營收都是來自奈米以下的先進製程，奈米以上成熟製程顯然不是台積電喜歡
2190,的生意了
2190,當然，台積電在美國的布局已經不是單純的半導體生意了，考量地緣政治與川普鐵腕，就
2190,算顆顆出貨晶片不容易被加到稅，台積電董事長魏哲家還是要全盤考量，從堅決否認會
2190,併購英特爾工廠，到月法說會上態度轉變，只提到英特爾是台積電很重要的客戶，他最
2190,後甚至說只能說這麼多
2190,華盛頓白宮與台灣總統府，如今都拿著顯微鏡在看台積電下步的策略布局，曾為晶圓雙
2190,雄如今全球晶圓代工市占率僅的聯電，能不能考慮收購英特爾的晶圓工廠，重奪話
2190,語權呢
2190,聯電早在年就放棄奈米以下的先進製程，但在成熟製程仍有忠實客戶群，這也是英
2190,特爾與聯電年多來在奈米密切合作的原因
2190,要把聯電自己無法處理的客戶需求，轉單
2190,在英特爾的鳳凰城晶圓廠完成生產
