system_id,word,ner
1811,今年,DATE
1811,去年,DATE
1811,台積電,ORG
1811,明年,DATE
1811,全年元元季,DATE
1811,今年,DATE
1811,今年,DATE
1812,川普,PERSON
1812,台積電,ORG
1812,高兆麟,PERSON
1812,美國,GPE
1812,川普,PERSON
1812,台積電,ORG
1812,台積電,ORG
1812,台積電,ORG
1812,台積電晶片,ORG
1812,台積電,ORG
1812,美國,GPE
1812,蘋果公司,ORG
1812,川普第,PERSON
1812,庫克,PERSON
1812,川普,PERSON
1812,中國,GPE
1812,谷歌,ORG
1812,美,GPE
1812,中國,GPE
1813,亞馬遜,ORG
1813,今年,DATE
1813,",億美元",MONEY
1813,第三,ORDINAL
1813,亞馬遜,ORG
1813,世芯,ORG
1813,台積電代工,ORG
1813,今天,DATE
1813,輝達,PERSON
1813,台積電,ORG
1814,翔耀鈺寶,PERSON
1814,川湖訊,ORG
1814,富喬,ORG
1814,元大滬,ORG
1814,台積電,ORG
1814,聯發科,ORG
1814,華星光,PERSON
1814,聯鈞,ORG
1814,臺灣證券交易所臺灣期貨交易所,ORG
1814,中央社,ORG
1815,兩,CARDINAL
1815,盧宏奇,PERSON
1815,凱基投顧,ORG
1815,兩,CARDINAL
1815,蛇年,DATE
1815,凱基投顧,ORG
1815,凱基,ORG
1815,元月初,DATE
1815,關日當日,DATE
1815,當日,DATE
1815,元月初,DATE
1815,元月,DATE
1815,農曆年前,DATE
1815,凱基投顧,ORG
1815,農曆年前,DATE
1815,美股,NORP
1815,川普,PERSON
1815,凱基,ORG
1815,年下半年,DATE
1815,下半年,DATE
1815,春節,DATE
1815,大陸,GPE
1815,元月日,DATE
1815,凱基投顧,ORG
1815,川普,PERSON
1815,美國,GPE
1815,川普,PERSON
1815,元月日,DATE
1815,大陸加拿大,GPE
1815,墨西哥,GPE
1815,月日,DATE
1815,川普,PERSON
1815,台,GPE
1815,台積電,ORG
1815,凱基投顧,ORG
1815,川普,PERSON
1815,台積電,ORG
1815,台積電,ORG
1815,川普,PERSON
1815,月日,DATE
1815,凱基投顧,ORG
1815,去年底,DATE
1815,年度,DATE
1815,川普,PERSON
1815,台灣,GPE
1815,兩年來,DATE
1815,九牛毛,EVENT
1815,凱基,ORG
1815,前幾天,DATE
1815,下過去十年,DATE
1815,農曆新年開,DATE
1815,新春,DATE
1815,今年,DATE
1815,凱基,ORG
1815,年底,DATE
1815,凱基,ORG
1815,兩萬,CARDINAL
1815,台積電,ORG
1815,台積電,ORG
1815,下半年,DATE
1815,第三,ORDINAL
1815,八月,DATE
1815,第四,ORDINAL
1815,過年,DATE
1815,今年,DATE
1816,台灣證交所,ORG
1816,復華富時,ORG
1816,中信,ORG
1816,中國,GPE
1816,鴻海,PERSON
1816,元大滬,PERSON
1816,神達,ORG
1816,廣達,ORG
1816,元大,ORG
1816,元大航太防衛科技,ORG
1816,仁寶,ORG
1816,凱,PERSON
1816,友訊,ORG
1816,復華,ORG
1816,泰金寶,PERSON
1816,日月光投控,ORG
1816,精成科,ORG
1816,台積電,ORG
1816,零壹,PERSON
1816,中信,ORG
1816,中國,GPE
1816,華經,ORG
1816,南亞科,ORG
1816,華晶科,ORG
1816,燿華,ORG
1816,和椿,PERSON
1816,新光金,ORG
1816,群益台灣,GPE
1816,京元電子,ORG
1816,事欣科,PERSON
1816,聯電,ORG
1816,耿鼎,PERSON
1816,啟碁,ORG
1816,緯創,ORG
1816,瀚宇博,ORG
1816,富邦,ORG
1816,建漢,ORG
1816,華通,ORG
1816,矽統,ORG
1816,圓剛,ORG
1816,中信,ORG
1816,中國,GPE
1816,宏碁,ORG
1816,元大,ORG
1816,台灣,GPE
1816,國泰台灣,GPE
1816,廣宇,ORG
1816,眾達,ORG
1816,台塑,ORG
1816,台玻,ORG
1816,大成鋼,ORG
1816,台化,ORG
1816,國泰費城半導體,ORG
1816,南亞,LOC
1816,凱基,ORG
1816,美國,GPE
1816,中華電,ORG
1816,寶成,ORG
1816,群創,ORG
1816,百和,ORG
1816,華邦,ORG
1816,中石化,ORG
1816,台塑化,ORG
1816,台灣,GPE
1816,虎航,ORG
1816,英業達,ORG
1816,台郡,ORG
1816,富邦恒,PERSON
1816,元大,ORG
1816,台灣,GPE
1816,台泥,ORG
1816,欣興,ORG
1816,華新,ORG
1816,遠東,GPE
1816,正新,ORG
1816,中工,ORG
1816,台灣,GPE
1816,中環,GPE
1817,南科,GPE
1817,沙崙生態科學園區,LOC
1817,中央社,ORG
1817,楊思瑞,PERSON
1817,台積電,ORG
1817,南科管理局,ORG
1817,台南沙崙農場,GPE
1817,南科管理局,ORG
1817,南科管理,ORG
1817,鄭秀絨,PERSON
1817,中央社,ORG
1817,台積電,ORG
1817,魏哲家,PERSON
1817,台積電,ORG
1817,台灣,GPE
1817,台積電,ORG
1817,鄭秀絨,PERSON
1817,第期,ORDINAL
1817,歸仁區台糖沙崙,GPE
1817,沙崙智慧綠能科學城,FAC
1817,中研院工研院,ORG
1817,陽明交通大學,ORG
1817,鄭秀絨,PERSON
1817,約公頃,QUANTITY
1817,二,CARDINAL
1817,沙崙,GPE
1817,管理局,ORG
1817,南科,GPE
1817,善化新市,GPE
1817,南科,GPE
1817,歸仁沙崙,LOC
1817,台南溪南,GPE
1817,台積電,ORG
1817,台,GPE
1817,新竹,GPE
1817,台南,GPE
1818,八,CARDINAL
1818,國泰,ORG
1818,元大滬,ORG
1818,復華,ORG
1818,台灣,GPE
1818,復華富時,ORG
1818,神達,ORG
1818,中信,ORG
1818,中國,GPE
1818,元大,ORG
1818,台灣,NORP
1818,富喬,ORG
1818,鴻海,ORG
1818,中信金,ORG
1818,遠東,GPE
1818,永豐,ORG
1818,中國,GPE
1818,國泰金,ORG
1818,復華,ORG
1818,香港,GPE
1818,復華,ORG
1818,遠百,ORG
1818,凱基金,PERSON
1818,仁寶,ORG
1818,廣達,ORG
1818,兆豐,ORG
1818,驊宏資,PERSON
1818,京城樂富,GPE
1818,新光金,ORG
1818,聯電,ORG
1818,台虹,ORG
1818,群益科技,ORG
1818,輔信,PERSON
1818,富邦,ORG
1818,欣興,ORG
1818,中信,ORG
1818,大華優利,ORG
1818,京元電子,ORG
1818,冠德,ORG
1818,友達,ORG
1818,中華,GPE
1818,佳世達,ORG
1818,擎亞,ORG
1818,中信,ORG
1818,華泰,ORG
1818,台積電,ORG
1818,台灣,GPE
1818,國泰台灣,GPE
1818,精成科,ORG
1818,華星光,PERSON
1818,星宇航空,ORG
1818,國泰,ORG
1818,中國,GPE
1818,富喬,ORG
1818,驊宏資,PERSON
1818,華星光,PERSON
1818,國泰,ORG
1818,台積電,ORG
1818,鴻海,ORG
1818,世芯,PERSON
1818,國泰金,ORG
1818,廣達,ORG
1818,神達,ORG
1818,今日,DATE
1819,台積電,ORG
1820,年月日,DATE
1820,臺灣證券交易所證券櫃檯買賣中心公司,ORG
1820,年月日,DATE
1820,前日,DATE
1820,今日,DATE
1820,金額仟元,MONEY
1820,元大,ORG
1820,台灣,GPE
1820,元大,ORG
1820,台積電,ORG
1820,鴻海,ORG
1820,五日,DATE
1820,神達,ORG
1820,和椿,PERSON
1820,亞光,ORG
1820,凌群,PERSON
1820,富喬,ORG
1820,環宇,ORG
1820,擎亞,ORG
1820,華星光,PERSON
1821,百萬,CARDINAL
1821,台積電,ORG
1821,鴻海,PERSON
1821,廣達,ORG
1821,信驊,PERSON
1821,川湖,LOC
1821,亞德客,ORG
1821,神達,ORG
1821,智邦,ORG
1821,百萬,CARDINAL
1821,世芯,PERSON
1821,祥碩,PERSON
1821,大成鋼,ORG
1821,華碩,ORG
1821,研華,ORG
1821,亞光,ORG
1821,東陽,PERSON
1822,台積,ORG
1822,經濟日報,WORK_OF_ART
1822,尹慧中,PERSON
1822,台北,GPE
1822,中國大陸,GPE
1822,台積電,ORG
1822,第三,ORDINAL
1822,台積電,ORG
1822,美系,ORG
1822,歐系,ORG
1822,美國,GPE
1822,台積,ORG
1822,台積電,ORG
1822,七成,CARDINAL
1822,大陸,GPE
1822,大陸設計公司,ORG
1822,台積電,ORG
1822,從年月日,DATE
1822,第三,ORDINAL
1822,台積電,ORG
1822,大陸,GPE
1822,美國,GPE
1822,台積電,ORG
1822,中國大陸,GPE
1822,台積電,ORG
1822,台積公司,ORG
1822,美國,GPE
1822,拜登,PERSON
1822,三,CARDINAL
1822,台積電,ORG
1822,輝達,PERSON
1822,美國,GPE
1822,三,CARDINAL
1822,台積電,ORG
1822,台積,ORG
1822,年月,DATE
1822,台積電,ORG
1822,台積公司,ORG
1822,周左右,PERSON
1822,南京/松江廠,ORG
1822,中國,NORP
1822,中芯,ORG
1823,萬台幣,MONEY
1823,台積電,ORG
1823,前歲,DATE
1823,過年,DATE
1823,這幾年,DATE
1823,萬元,MONEY
1823,萬元,MONEY
1823,萬元,MONEY
1823,萬元,MONEY
1823,萬元,MONEY
1823,萬元,MONEY
1823,萬元,MONEY
1823,萬元,MONEY
1823,萬元,MONEY
1823,大仁哥,PERSON
1823,兩,CARDINAL
1823,大仁哥,ORG
1823,萬元,MONEY
1823,萬元,MONEY
1823,萬元,MONEY
1824,台積電,ORG
1824,首季,DATE
1824,美,GPE
1824,國發會,ORG
1824,劉鏡清,PERSON
1824,日,GPE
1824,經濟日報,WORK_OF_ART
1824,葉卉軒,PERSON
1824,台北,GPE
1824,月日,DATE
1824,美國,GPE
1824,國發會,ORG
1824,台積電,ORG
1824,劉鏡清,PERSON
1824,日,GPE
1824,美,GPE
1824,台積電,ORG
1824,立法院,ORG
1824,台積電,ORG
1824,台,GPE
1824,台積電,ORG
1824,美國,GPE
1824,美國,GPE
1824,川普,PERSON
1824,台積電,ORG
1824,美布局,ORG
1824,國發會,ORG
1824,劉,PERSON
1824,台積電,ORG
1824,十,CARDINAL
1824,七,CARDINAL
1824,二,CARDINAL
1824,四,CARDINAL
1824,魏哲家,PERSON
1824,曾繁城,PERSON
1824,劉鏡,PERSON
1824,國發會,ORG
1824,林全,PERSON
1824,行政院,ORG
1824,東洋,PERSON
1824,五,CARDINAL
1824,美國籍,NORP
1824,麥克·史賓林特摩西·蓋弗瑞洛夫拉斐爾·萊夫,PERSON
1824,烏蘇拉·伯恩斯,PERSON
1824,琳恩·埃爾森漢斯,PERSON
1824,彼得·邦菲,PERSON
1824,英國籍,NORP
1824,行政院,ORG
1824,國發基金,ORG
1824,台積電,ORG
1824,台積電,ORG
1824,萬,CARDINAL
1824,去年,DATE
1824,波市,GPE
1824,億元,MONEY
1824,億元,MONEY
1824,台積電,ORG
1824,",億元",MONEY
1824,國發基金,ORG
1824,民國年,DATE
1824,億元,MONEY
1824,萬,CARDINAL
1824,基金,ORG
1824,國發基金,ORG
1824,台積電,ORG
1824,台積電,ORG
1824,國發會,ORG
1824,劉鏡清,PERSON
1824,台積電,ORG
1824,美國,GPE
1824,美國,GPE
1824,川皇,PERSON
1824,台積電,ORG
1824,美國,NORP
1825,中國,GPE
1825,十年,DATE
1825,喬·蒂迪,PERSON
1825,年月日,DATE
1825,中國,NORP
1825,中國,NORP
1825,中國,GPE
1825,中國,GPE
1825,過去十年,DATE
1825,中國,GPE
1825,政府,ORG
1825,中國,GPE
1825,數百萬,CARDINAL
1825,十,CARDINAL
1825,中國,GPE
1825,中國,GPE
1825,倫敦國王學院,ORG
1825,龔雲丹,PERSON
1825,中國,GPE
1825,中國,GPE
1825,中國,GPE
1825,中國,GPE
1825,德國,GPE
1825,日本,GPE
1825,美國,GPE
1825,比亞迪,ORG
1825,中國,GPE
1825,中國,GPE
1825,國際能源總署,ORG
1825,中國,GPE
1825,中國,GPE
1825,中國,GPE
1825,中國,GPE
1825,深圳,GPE
1825,十,CARDINAL
1825,三,CARDINAL
1825,中國,NORP
1825,中國共產黨,ORG
1825,華早報,ORG
1825,德國馬歇爾基金會,ORG
1825,喬拜登,PERSON
1825,林賽·高曼表,PERSON
1825,中國,GPE
1825,高曼,PERSON
1825,中國,GPE
1825,中國,GPE
1825,美國,GPE
1825,國會,ORG
1825,中國,GPE
1825,政府,ORG
1825,兆美元,PERSON
1825,"超過,億美元",MONEY
1825,中國,GPE
1825,幾年,DATE
1825,中國,GPE
1825,中國,GPE
1825,中國,GPE
1825,卡迪夫大學商學院,ORG
1825,週鵬,PERSON
1825,中國,GPE
1825,天道酬,PERSON
1825,美國,GPE
1825,美國,GPE
1825,美國,GPE
1825,唐納德,PERSON
1825,·特朗普,PERSON
1825,美國,GPE
1825,中國人工智慧公司,ORG
1825,阿里巴巴,ORG
1825,字節跳動,ORG
1825,中國,GPE
1825,谷歌和,ORG
1825,中國,GPE
1825,美國,GPE
1825,中國,NORP
1825,美國,GPE
1825,美國,GPE
1825,中國,GPE
1825,數千億美元,MONEY
1825,中國,GPE
1825,第個,ORDINAL
1825,美國,NORP
1825,美國,GPE
1825,中國,GPE
1825,中國電信,ORG
1825,華為,PERSON
1825,從年,DATE
1825,逾億美元,MONEY
1825,台灣,GPE
1825,十年,DATE
1825,韓,GPE
1825,台積電,ORG
1825,高通,ORG
1825,中國,GPE
1826,川普,PERSON
1826,台積,ORG
1826,郭智輝,PERSON
1826,華府,FAC
1826,李奕緯,PERSON
1826,美國,GPE
1826,川普日,PERSON
1826,白宮,FAC
1826,日本,GPE
1826,石破茂,PERSON
1826,日本,GPE
1826,週將,DATE
1826,經濟部長,ORG
1826,郭智輝,PERSON
1826,美,GPE
1826,郭智輝,PERSON
1826,亞洲,LOC
1826,川普,PERSON
1826,郭智輝,PERSON
1826,川,GPE
1826,墨西哥加拿大,GPE
1826,日本,GPE
1826,日本,GPE
1826,川普,PERSON
1826,台積電,ORG
1826,經濟部,ORG
1826,郭,PERSON
1826,智輝,PERSON
1826,經濟部,ORG
1826,美國,GPE
1826,川普,PERSON
1826,台灣,GPE
1826,台積電,ORG
1826,美國,GPE
1826,美國,GPE
1826,美國,GPE
1826,郭智輝,PERSON
1826,美國,GPE
1826,台灣,GPE
1826,台灣,GPE
1826,美國,NORP
1826,美國,GPE
1826,月初,DATE
1826,郭智輝,PERSON
1826,川普,PERSON
1826,經濟部長,ORG
1826,川普,PERSON
1826,川普,PERSON
1826,四年,DATE
1826,台積電,ORG
1826,四年後,DATE
1826,台積電,ORG
1827,晶台勝科合晶嘉晶漢磊,ORG
1827,台積電,ORG
1828,川普,PERSON
1828,金河台積電,ORG
1828,陳儷方,PERSON
1828,台北,GPE
1828,美國,GPE
1828,川普,PERSON
1828,月日,DATE
1828,財信傳媒,ORG
1828,謝金河,PERSON
1828,第二,ORDINAL
1828,台積電,ORG
1828,台積電,ORG
1828,美國,GPE
1828,川普,PERSON
1828,台積電,ORG
1828,美,GPE
1828,台積電,ORG
1828,美國,NORP
1828,台灣,NORP
1828,川普,PERSON
1828,台積電,ORG
1828,謝金河,PERSON
1828,美,GPE
1828,川普,PERSON
1828,台積電,ORG
1828,台積電,ORG
1828,美國,GPE
1828,川普,PERSON
1828,台積電,ORG
1828,美國,GPE
1828,謝金河,PERSON
1828,台積電,ORG
1828,川普,PERSON
1828,月中旬,DATE
1828,川普,PERSON
1828,台積電亞利桑那廠,ORG
1828,川普,PERSON
1828,亞利桑那廠,ORG
1828,川普,PERSON
1828,川普,PERSON
1828,台積電,ORG
1828,美國,GPE
1828,日本軟銀,ORG
1828,川普,PERSON
1828,美國,GPE
1828,億美元,MONEY
1828,謝金河,PERSON
1828,台積電,ORG
1828,台積電,ORG
1828,美國,GPE
1828,川普,PERSON
1828,台積電,ORG
1828,謝金河,PERSON
1828,台積電,ORG
1828,台灣,GPE
1828,台積電,ORG
1828,川普,PERSON
1828,美國,GPE
1828,謝,PERSON
1829,郭智輝,PERSON
1829,美,GPE
1829,川普團隊,ORG
1829,中央通訊社,ORG
1829,年月日週六下午,TIME
1829,中央社,ORG
1829,曾智怡,PERSON
1829,台北,GPE
1829,美國,GPE
1829,台灣,GPE
1829,經濟部長,ORG
1829,郭智輝,PERSON
1829,今天,DATE
1829,台,GPE
1829,美,GPE
1829,台灣,GPE
1829,經濟部,ORG
1829,華府,FAC
1829,川普團隊,ORG
1829,川普,PERSON
1829,白宮,ORG
1829,川普,PERSON
1829,下週,DATE
1829,郭智輝,PERSON
1829,今天,DATE
1829,美,GPE
1829,亞洲,LOC
1829,經濟部,ORG
1829,川普,PERSON
1829,美國,GPE
1829,台灣,GPE
1829,中油,ORG
1829,美國,GPE
1829,美,GPE
1829,郭智輝,PERSON
1829,川普,PERSON
1829,墨西哥加拿大,GPE
1829,日本,GPE
1829,日本,GPE
1829,川普,PERSON
1829,美國,GPE
1829,川普,PERSON
1829,台灣,GPE
1829,郭智輝,PERSON
1829,經濟部,ORG
1829,美國,GPE
1829,華府,FAC
1829,江文若,PERSON
1829,產發署,ORG
1829,陳佩利,PERSON
1829,美,GPE
1829,台積電,ORG
1829,美國,GPE
1829,美國,GPE
1829,台灣,GPE
1829,美國,GPE
1829,台灣,GPE
1829,台灣,GPE
1829,郭智輝,PERSON
1829,台灣,GPE
1829,美國,GPE
1829,美國,GPE
1829,川普,PERSON
1829,日前,DATE
1829,台積電,ORG
1829,郭智輝,PERSON
1829,台積電,ORG
1829,張均懋,PERSON
1829,川普,PERSON
1829,兩千億美金,MONEY
1829,台積電,ORG
1829,中國,GPE
1830,川普,PERSON
1830,台晶,ORG
1830,美國,GPE
1830,曾智怡,PERSON
1830,美國,GPE
1830,台灣,GPE
1830,美國,GPE
1830,美國,GPE
1830,川普,PERSON
1830,台積電,ORG
1830,美,GPE
1830,川普,PERSON
1830,白宮,ORG
1830,川普,PERSON
1830,下週,DATE
1830,高燦鳴,PERSON
1830,川普,PERSON
1830,台灣,GPE
1830,美國,GPE
1830,川普,PERSON
1830,台積電,ORG
1830,美國,GPE
1830,高燦鳴,PERSON
1830,若川普,PERSON
1830,亞太商工總會,ORG
1830,東海大學經濟系,ORG
1830,邱達生,PERSON
1830,台積電,ORG
1830,台積電,ORG
1830,台積電晶片課,ORG
1830,美國,GPE
1830,邱達生,PERSON
1830,美國,GPE
1830,中國,GPE
1830,美國,GPE
1830,越南,GPE
1830,台積電,ORG
1830,英特爾,ORG
1830,美國,GPE
1830,美國,GPE
1830,邱達生,PERSON
1830,美國,GPE
1830,川普,PERSON
1830,美國,GPE
1830,美國,GPE
1830,財信傳媒,ORG
1830,謝金河,PERSON
1830,今天,DATE
1830,美,GPE
1830,亞洲,LOC
1830,台積電,ORG
1830,台積電,ORG
1830,川普,PERSON
1830,台積電,ORG
1830,美,GPE
1830,台積電,ORG
1830,美國,NORP
1830,台灣,NORP
1830,美國,GPE
1830,川普,PERSON
1830,台積電,ORG
1830,中興,ORG
1830,美國,GPE
1830,台積電,ORG
1831,台積電,ORG
1831,陸廠,ORG
1831,日月光矽格,ORG
1831,經濟日報,WORK_OF_ART
1831,李孟珊,PERSON
1831,台北,GPE
1831,美國商務部工業安全局,ORG
1831,台積電,ORG
1831,大陸設計廠,ORG
1831,大陸,GPE
1831,封裝廠,ORG
1831,台積電,ORG
1831,日月光投控矽格,ORG
1831,大陸,GPE
1831,大陸晶片,ORG
1831,大陸封測廠,ORG
1831,美國商務部,ORG
1831,大陸,GPE
1831,台灣,GPE
1831,台積電,ORG
1831,台灣,GPE
1831,台積電聯電日,ORG
1831,漢民集團,ORG
1831,欣銓,ORG
1831,瑞峰半導體,ORG
1831,英特爾三星格羅方德馬來西亞封測廠,ORG
1831,美國,GPE
1831,大陸,GPE
1831,美國,GPE
1831,台積,ORG
1831,美國,GPE
1831,美國商務部,ORG
1831,電通富,PERSON
1831,日月光投控矽格,ORG
1831,封測廠,ORG
1832,川普,PERSON
1832,經部,ORG
1832,中油,ORG
1832,呂中漁,PERSON
1832,顏睿陞,PERSON
1832,美國,GPE
1832,川普,PERSON
1832,大陸台灣,GPE
1832,印度,GPE
1832,經濟部,ORG
1832,中油,ORG
1832,美國,GPE
1832,去年,DATE
1832,美國,GPE
1832,美國,GPE
1832,川普,PERSON
1832,台灣,GPE
1832,中油,ORG
1832,美國,GPE
1832,萬噸,QUANTITY
1832,台灣,GPE
1832,澳洲,GPE
1832,卡達,GPE
1832,美國,GPE
1832,梁啟源,PERSON
1832,川普,PERSON
1832,去年,DATE
1832,澳洲,GPE
1832,美元,GPE
1832,美國,GPE
1832,川普,PERSON
1832,美國,GPE
1832,美國,GPE
1832,美國,GPE
1832,多億美元,MONEY
1832,去年,DATE
1832,多億美元,MONEY
1832,億美元,MONEY
1832,川普關,PERSON
1832,國立中央大學經濟系,ORG
1832,吳大任,PERSON
1832,川普,PERSON
1832,美國,GPE
1832,美國,GPE
1832,美國,GPE
1832,日本,GPE
1832,兆美元,PERSON
1832,美國,GPE
1832,台灣,GPE
1832,台,GPE
1832,美,GPE
1832,美國,GPE
1832,台積電晶片,ORG
1832,台灣,GPE
1832,日本,GPE
1832,川普領,PERSON
1832,中油,ORG
1833,台積電,ORG
1833,美,GPE
1833,經濟日報,WORK_OF_ART
1833,簡永祥,PERSON
1833,李孟珊,PERSON
1833,台北,GPE
1833,台積電,ORG
1833,美國,GPE
1833,台灣,GPE
1833,日,GPE
1833,美國,GPE
1833,去年,DATE
1833,第季,DATE
1833,首季,DATE
1833,台積電,ORG
1833,魏哲家,PERSON
1833,曾繁城,PERSON
1833,劉鏡清,PERSON
1833,邦菲麥克．史賓林,PERSON
1833,蓋弗瑞洛夫拉斐爾．萊夫,PERSON
1833,美國商務部供應鏈競爭力諮詢委員會,ORG
1833,烏蘇拉．伯恩斯,PERSON
1833,太陽石油,ORG
1833,琳恩．埃爾森漢斯林全,PERSON
1833,台積電,ORG
1833,年來,DATE
1833,首,ORDINAL
1833,美國,GPE
1833,美國,GPE
1833,川普,PERSON
1833,台積電,ORG
1833,美,GPE
1833,台積電,ORG
1833,美國,GPE
1833,台積電,ORG
1833,台灣,GPE
1833,美,GPE
1833,美國新廠,ORG
1833,台積電,ORG
1833,美國,GPE
1833,台灣,GPE
1833,日,GPE
1833,台積電,ORG
1833,台積電,ORG
1833,第二個月,DATE
1833,第二,ORDINAL
1833,美,GPE
1833,美國,GPE
1833,川普,PERSON
1833,台積電,ORG
1833,川普,PERSON
1833,台灣,GPE
1833,美國,GPE
1833,美國,GPE
1833,白宮,ORG
1833,台灣,GPE
1833,美國,GPE
1833,川普,PERSON
1833,川積電,ORG
1833,中國,GPE
1834,川普,PERSON
1834,台股,NORP
1834,年月日週上午,TIME
1834,東森,ORG
1834,今日,DATE
1834,億,CARDINAL
1834,鴻海,ORG
1834,聯發科,ORG
1834,川普宣布,ORG
1834,美國,GPE
1834,大成鋼,ORG
1834,海光聚亨,ORG
1834,大國鋼,ORG
1834,九成,CARDINAL
1834,美國,GPE
1834,六成,CARDINAL
1834,美國鋼鐵,ORG
1834,毛利,ORG
1835,台積,ORG
1835,台積,ORG
1835,台灣,GPE
1835,台積電,ORG
1835,萬,CARDINAL
1835,台積電,ORG
1836,台積電,ORG
1836,美,GPE
1836,石秀娟,PERSON
1836,美國,GPE
1836,川普,PERSON
1836,台灣,GPE
1836,美國,GPE
1836,葛來儀,PERSON
1836,川普,PERSON
1836,台灣,GPE
1836,美,GPE
1836,台積電,ORG
1836,美,GPE
1836,葛來儀,PERSON
1836,今天,DATE
1836,中央社,ORG
1836,美國,GPE
1836,川普,PERSON
1836,台灣,GPE
1836,葛來儀,PERSON
1836,川普,PERSON
1836,台灣,GPE
1836,台灣,GPE
1836,美國,GPE
1836,川普,PERSON
1836,中國,GPE
1836,今天,DATE
1836,川普日,DATE
1836,川普,PERSON
1836,紐奧良,GPE
1836,美式足球聯盟,ORG
1836,美媒,GPE
1836,川普,PERSON
1836,川普,PERSON
1836,日,GPE
1836,墨西哥加拿大,GPE
1836,川普,PERSON
1836,月日,DATE
1836,共和黨,ORG
1836,川普,PERSON
1836,美國,GPE
1836,台灣,GPE
1836,台灣,GPE
1836,數十億美元,MONEY
1836,拜登,PERSON
1836,美國,GPE
1836,美,GPE
1836,川普,PERSON
1836,十億美元,MONEY
1836,華府智庫布魯金斯研究所,ORG
1836,約翰桑頓中國中心,ORG
1836,何瑞恩,PERSON
1836,日前,DATE
1836,美國,GPE
1836,台灣,GPE
1836,何瑞恩,PERSON
1836,美國,GPE
1836,蓋晶圓廠,ORG
1836,多年,DATE
1836,台灣,GPE
1836,美,GPE
1836,民主黨,ORG
1836,拉斯金日,PERSON
1836,川普,PERSON
1836,選戰,EVENT
1836,台灣,GPE
1836,拉斯金,PERSON
1836,川普,PERSON
1836,億萬,CARDINAL
1836,馬斯克,ORG
1836,中國,GPE
1836,美國,GPE
1836,日本,GPE
1836,台積電,ORG
1836,美國,GPE
1837,萬,CARDINAL
1837,莊蕙如,PERSON
1837,莊蕙如,PERSON
1837,台積電,ORG
1837,近年來,DATE
1837,至元,PERSON
1837,去年,DATE
1837,第三季,DATE
1837,至元,MONEY
1837,全年,DATE
1837,",億元",MONEY
1837,台積電,ORG
1837,萬,CARDINAL
1837,國發基金,ORG
1837,萬,CARDINAL
1837,億元,MONEY
1837,台積電,ORG
1837,張忠謀,PERSON
1837,萬,CARDINAL
1837,億元,MONEY
1837,魏哲家,PERSON
1837,萬元,MONEY
1837,台積電,ORG
1837,美國,GPE
1837,鳳凰城,GPE
1837,魏哲家,PERSON
1837,曾繁城,PERSON
1837,林全,PERSON
1837,亞利桑那州,GPE
1837,去年,DATE
1837,第四季,DATE
1837,利派,PERSON
1837,台積電,ORG
1837,五元,MONEY
1837,台積電,ORG
1838,台灣積體電路製造股份有限公司,ORG
1838,今日,DATE
1838,年月,DATE
1838,年月,DATE
1838,新台幣,MONEY
1838,"億,萬元",MONEY
1838,上月,DATE
1838,去年,DATE
1838,台灣,GPE
1838,月日,DATE
1838,農曆春節期間,DATE
1838,台積公司晶圓廠,ORG
1838,台積公司,ORG
1838,億美元,MONEY
1838,億美元,MONEY
1838,新台幣億元,MONEY
1838,第季,ORDINAL
1838,台積公司,ORG
1838,全年,DATE
1839,台積電,ORG
1839,億元,MONEY
1839,洪友芳,PERSON
1839,洪友芳,PERSON
1839,新竹,GPE
1839,台積電,ORG
1839,今日,DATE
1839,布年月,DATE
1839,新台幣億元,MONEY
1839,去年,DATE
1839,受月,DATE
1839,台積電,ORG
1839,第季,ORDINAL
1839,近億美元,MONEY
1839,新台幣億元,MONEY
1839,全年,DATE
1839,台積電,ORG
1839,台灣,GPE
1839,月日,DATE
1839,芮氏,QUANTITY
1839,農曆春節期間,DATE
1839,南科,ORG
1839,台積電奈米先進製程,ORG
1839,幾萬,CARDINAL
1839,去年,DATE
1839,台積電,ORG
1839,第季,DATE
1839,億美元,MONEY
1839,億美元,MONEY
1839,第季,DATE
1839,新台幣億元,MONEY
1839,第季,ORDINAL
1839,全年,DATE
1839,台積電,ORG
1839,年前,DATE
1839,第季,ORDINAL
1839,約億至億美元,MONEY
1839,台積電,ORG
1839,第季,ORDINAL
1839,新台幣,MONEY
1839,億至億元,MONEY
1839,台積電,ORG
1839,台積電,ORG
1839,全年,DATE
1839,兩成,PERCENT
1839,億元,MONEY
1839,美,GPE
1840,今年,DATE
1840,台,GPE
1840,億美元,MONEY
1840,今年,DATE
1840,台積電,ORG
1840,空蛙,PERSON
1841,年月日,DATE
1841,臺灣證券交易所證券櫃檯買賣中心公司,ORG
1841,年月日,DATE
1841,前日,DATE
1841,今日,DATE
1841,金額仟元,MONEY
1841,元大,ORG
1841,台灣,GPE
1841,台積電,ORG
1841,鴻海,ORG
1841,神達,ORG
1841,飛捷,ORG
1841,亞光,ORG
1841,大成鋼,ORG
1841,中鴻,ORG
1841,富喬,ORG
1841,康全電訊,ORG
1842,川普,PERSON
1842,陳依旻,PERSON
1842,年月日,DATE
1842,美國,GPE
1842,川普,PERSON
1842,美國,GPE
1842,大成鋼,ORG
1842,萬多,CARDINAL
1842,第二,ORDINAL
1842,川普,PERSON
